atleta_id,nome,clube,clube_id,posicao,posicao_id,status,pontos_num,preco_num,variacao_num,media_num,jogos_num,FS,FT,I,DS,FC,FD,FF,DE,GS,SG,A,CA,G,PS,V,CV,DP,PP,PC,GC
99221,Ignacio Ramírez,SPT,292,Atacante,5,Nulo,0.0,2.17,0.0,0.68,8,2.0,0.0,0.0,1.0,7.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0
99248,Bareiro,FOR,356,Atacante,5,Provável,12.7,7.08,2.01,4.07,18,18.0,2.0,3.0,8.0,30.0,10.0,4.0,0.0,0.0,0.0,1.0,6.0,6.0,,,1.0,0.0,1.0,0.0,0.0
99274,Alexander Barboza,BOT,263,Zagueiro,3,Nulo,-1.0,9.2,-0.44,5.05,21,3.0,1.0,1.0,44.0,42.0,5.0,7.0,0.0,0.0,10.0,0.0,13.0,0.0,,,0.0,0.0,0.0,0.0,0.0
99316,Dinenno,SAO,276,Atacante,5,Nulo,0.0,4.18,0.0,1.56,8,4.0,0.0,0.0,1.0,6.0,2.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,,,0.0,0.0,0.0,0.0,0.0
99440,Baralhas,VIT,287,Meia,4,Provável,13.0,7.59,0.69,4.04,26,26.0,1.0,0.0,48.0,40.0,7.0,13.0,0.0,0.0,0.0,1.0,10.0,2.0,,,0.0,0.0,0.0,1.0,0.0
99228,De la Cruz,FLA,262,Meia,4,Nulo,0.0,7.23,0.0,2.56,19,32.0,0.0,0.0,19.0,16.0,4.0,10.0,0.0,0.0,0.0,0.0,4.0,0.0,,,0.0,0.0,0.0,0.0,0.0
99392,Michael,FLA,262,Atacante,5,Nulo,0.0,6.49,0.0,3.13,13,3.0,0.0,1.0,7.0,1.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,1.0,,,0.0,0.0,0.0,0.0,0.0
99198,Vegetti,VAS,267,Atacante,5,Provável,0.5,12.64,-0.12,5.31,32,40.0,2.0,7.0,12.0,26.0,8.0,26.0,0.0,0.0,0.0,1.0,2.0,13.0,,,0.0,0.0,0.0,0.0,1.0
99267,Pochettino,FOR,356,Meia,4,Provável,6.2,10.39,-0.75,4.7,23,13.0,0.0,3.0,31.0,9.0,13.0,13.0,0.0,0.0,0.0,4.0,3.0,2.0,,,0.0,0.0,0.0,1.0,0.0
99366,Luis Zubeldía,FLU,266,Técnico,6,Provável,8.75,9.45,0.4,5.65,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,11.0,0.0,0.0,0.0,0.0,0.0
99552,Rossi,FLA,262,Goleiro,1,Nulo,0.0,9.79,0.0,5.61,35,9.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,22.0,18.0,0.0,2.0,0.0,,,0.0,3.0,0.0,0.0,0.0
99889,Alan Franco,SAO,276,Zagueiro,3,Nulo,0.0,5.99,0.0,2.6,28,10.0,0.0,2.0,26.0,29.0,0.0,2.0,0.0,0.0,9.0,0.0,7.0,0.0,,,0.0,0.0,0.0,2.0,0.0
100695,Fernando,RBB,280,Atacante,5,Nulo,-1.0,2.75,-0.3,0.76,12,3.0,0.0,0.0,2.0,4.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1.0,0.0
100830,Brenno,FOR,356,Goleiro,1,Provável,-1.4,5.49,-1.26,3.83,12,2.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,18.0,1.0,0.0,1.0,0.0,,,1.0,1.0,0.0,0.0,0.0
100084,Igor Gomes,CAM,282,Meia,4,Provável,5.0,5.75,0.03,2.96,28,18.0,0.0,1.0,14.0,15.0,3.0,7.0,0.0,0.0,0.0,2.0,2.0,5.0,,,0.0,0.0,0.0,0.0,0.0
99818,Paulinho,PAL,275,Atacante,5,Nulo,0.0,5.0,0.0,1.03,7,2.0,0.0,1.0,2.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
100742,Matheus Henrique,CRU,283,Meia,4,Provável,3.7,5.81,0.39,2.0,17,13.0,0.0,0.0,19.0,13.0,3.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,,,0.0,0.0,0.0,0.0,0.0
100085,Pedro Augusto,SPT,292,Meia,4,Provável,2.4,2.63,-0.05,1.88,14,11.0,0.0,0.0,19.0,14.0,3.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,,,1.0,0.0,0.0,0.0,0.0
100652,Yuri Alberto,COR,264,Atacante,5,Nulo,0.0,10.98,0.0,5.64,26,44.0,1.0,11.0,6.0,25.0,11.0,30.0,0.0,0.0,0.0,2.0,3.0,10.0,1.0,,0.0,0.0,1.0,0.0,0.0
100987,Nonato,FLU,266,Meia,4,Provável,2.9,5.1,0.01,2.77,20,16.0,0.0,0.0,20.0,19.0,1.0,6.0,0.0,0.0,0.0,1.0,4.0,2.0,,,0.0,0.0,0.0,0.0,0.0
100969,Ronald Lopes,VIT,287,Meia,4,Nulo,-1.3,3.34,-1.22,2.25,29,23.0,1.0,3.0,33.0,40.0,6.0,4.0,0.0,0.0,0.0,2.0,7.0,0.0,,,0.0,0.0,0.0,0.0,0.0
100848,Luan Cândido,SPT,292,Lateral,2,Provável,0.0,6.89,-0.37,2.89,13,7.0,0.0,2.0,15.0,16.0,4.0,6.0,0.0,0.0,1.0,0.0,2.0,1.0,,,0.0,0.0,0.0,1.0,1.0
101002,Júnior Santos,CAM,282,Atacante,5,Contundido,0.0,5.89,0.0,1.97,16,14.0,0.0,3.0,4.0,9.0,2.0,5.0,0.0,0.0,0.0,0.0,1.0,2.0,,,0.0,0.0,0.0,0.0,0.0
100842,Ruan,CAM,282,Zagueiro,3,Nulo,5.0,7.07,0.01,4.27,9,6.0,0.0,0.0,9.0,10.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,1.0,,,0.0,0.0,0.0,0.0,0.0
100846,Lucas Esteves,GRE,284,Lateral,2,Nulo,6.5,6.44,0.83,3.44,10,3.0,0.0,0.0,12.0,8.0,1.0,4.0,0.0,0.0,3.0,0.0,1.0,0.0,,,0.0,0.0,0.0,1.0,0.0
100898,Vitinho,BOT,263,Lateral,2,Provável,7.2,9.97,0.32,5.49,32,16.0,0.0,4.0,51.0,26.0,4.0,7.0,0.0,0.0,15.0,2.0,3.0,1.0,,,0.0,0.0,0.0,1.0,0.0
105047,João Marcelo,CRU,283,Zagueiro,3,Provável,-0.3,4.63,-0.94,0.65,4,1.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
101314,Ademir,BAH,265,Atacante,5,Provável,1.5,6.19,-1.62,4.65,29,47.0,0.0,6.0,31.0,26.0,15.0,18.0,0.0,0.0,0.0,6.0,7.0,2.0,2.0,,0.0,0.0,0.0,0.0,0.0
101290,Ferreira,SAO,276,Atacante,5,Provável,-0.6,8.06,-1.57,4.56,27,47.0,2.0,3.0,17.0,14.0,6.0,13.0,0.0,0.0,0.0,4.0,4.0,5.0,,,0.0,0.0,0.0,1.0,0.0
101319,Guga,FLU,266,Lateral,2,Nulo,0.0,8.25,0.0,5.26,17,12.0,0.0,0.0,27.0,6.0,1.0,2.0,0.0,0.0,6.0,1.0,1.0,1.0,,,0.0,0.0,0.0,0.0,0.0
101478,Marcelo Pitaluga,FLU,266,Goleiro,1,Nulo,0.0,2.53,0.0,-1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0
101597,Ramon,VIT,287,Lateral,2,Provável,11.8,7.75,0.7,4.36,21,16.0,0.0,3.0,37.0,33.0,1.0,9.0,0.0,0.0,7.0,0.0,5.0,0.0,1.0,,0.0,0.0,0.0,1.0,0.0
101708,Felipe Jonatan,MIR,2305,Lateral,2,Nulo,0.0,4.78,0.0,1.73,6,2.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
101573,Pepê,VIT,287,Meia,4,Nulo,0.0,4.7,0.0,2.21,14,20.0,0.0,0.0,21.0,22.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,,,1.0,0.0,0.0,0.0,0.0
101594,Hugo Moura,VAS,267,Meia,4,Provável,-3.3,3.85,-0.56,1.76,30,14.0,0.0,0.0,38.0,40.0,5.0,5.0,0.0,0.0,0.0,1.0,5.0,0.0,,,2.0,0.0,0.0,0.0,1.0
101574,Hugo Souza,COR,264,Goleiro,1,Nulo,0.0,7.15,0.0,3.41,26,2.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,30.0,9.0,0.0,3.0,0.0,,,0.0,0.0,0.0,0.0,0.0
102130,Piquerez,PAL,275,Lateral,2,Suspenso,0.0,12.12,0.0,5.65,28,16.0,0.0,0.0,40.0,9.0,7.0,16.0,0.0,0.0,11.0,1.0,2.0,3.0,,,1.0,0.0,1.0,0.0,1.0
101733,Pablo Roberto,FOR,356,Meia,4,Nulo,0.0,2.62,0.0,-0.2,5,0.0,0.0,0.0,2.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0
101651,Peixoto,JUV,286,Meia,4,Provável,0.1,4.38,-0.63,3.28,11,8.0,1.0,0.0,13.0,18.0,2.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,,,0.0,0.0,0.0,0.0,0.0
101995,Brítez,FOR,356,Zagueiro,3,Contundido,0.0,5.24,0.0,2.64,16,17.0,0.0,0.0,21.0,18.0,1.0,3.0,0.0,0.0,2.0,1.0,10.0,0.0,,,0.0,0.0,0.0,1.0,0.0
101768,Jean David,VAS,267,Meia,4,Nulo,0.0,3.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
101727,Matheuzinho,COR,264,Lateral,2,Nulo,0.9,9.66,-0.59,5.56,31,25.0,0.0,1.0,62.0,29.0,4.0,9.0,0.0,0.0,9.0,3.0,12.0,2.0,,,0.0,0.0,0.0,1.0,0.0
101752,Claudinho,VIT,287,Lateral,2,Nulo,0.0,4.35,0.0,2.08,15,8.0,0.0,0.0,11.0,10.0,1.0,3.0,0.0,0.0,3.0,0.0,5.0,0.0,,,0.0,0.0,0.0,0.0,0.0
101908,Willian Machado,CEA,354,Zagueiro,3,Provável,4.6,5.7,0.59,3.77,33,16.0,1.0,0.0,37.0,22.0,7.0,8.0,0.0,0.0,11.0,1.0,6.0,0.0,,,0.0,0.0,0.0,1.0,1.0
101960,Vitinho,INT,285,Atacante,5,Provável,1.9,6.41,-0.5,4.56,26,35.0,2.0,5.0,33.0,40.0,3.0,17.0,0.0,0.0,0.0,1.0,4.0,5.0,,,0.0,0.0,0.0,0.0,0.0
102253,Lucas Halter,VIT,287,Zagueiro,3,Nulo,0.0,6.83,0.0,4.1,31,9.0,1.0,1.0,31.0,22.0,3.0,10.0,0.0,0.0,8.0,1.0,6.0,4.0,,,1.0,0.0,0.0,0.0,0.0
102137,Vitor Eudes,FLU,266,Goleiro,1,Nulo,0.0,2.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
102318,Caio Paulista,CAM,282,Lateral,2,Nulo,0.0,6.27,0.0,3.24,16,6.0,0.0,1.0,12.0,9.0,2.0,4.0,0.0,0.0,6.0,0.0,2.0,0.0,,,0.0,0.0,0.0,0.0,0.0
102256,Rollheiser,SAN,277,Meia,4,Nulo,1.2,5.92,0.09,2.76,35,36.0,3.0,3.0,23.0,35.0,14.0,16.0,0.0,0.0,0.0,3.0,7.0,1.0,,,0.0,0.0,0.0,0.0,0.0
102561,Mastriani,BOT,263,Atacante,5,Nulo,0.0,3.97,0.0,0.76,10,3.0,0.0,3.0,3.0,5.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0
102928,Canobbio,FLU,266,Atacante,5,Provável,5.2,8.1,-2.17,5.28,28,49.0,3.0,7.0,47.0,41.0,11.0,13.0,0.0,0.0,0.0,1.0,5.0,4.0,1.0,,0.0,0.0,0.0,0.0,0.0
102950,Facundo Torres,PAL,275,Atacante,5,Provável,8.5,9.77,1.01,3.88,27,34.0,1.0,1.0,14.0,13.0,8.0,7.0,0.0,0.0,0.0,3.0,2.0,5.0,1.0,,0.0,0.0,0.0,1.0,0.0
103056,Gabriel Brazão,SAN,277,Goleiro,1,Provável,10.2,7.57,0.41,4.29,37,11.0,0.0,0.0,1.0,0.0,0.0,0.0,123.0,50.0,9.0,0.0,2.0,0.0,,,0.0,0.0,0.0,1.0,0.0
103179,Chris Ramos,BOT,263,Atacante,5,Nulo,0.0,7.67,0.0,3.81,11,14.0,1.0,2.0,6.0,15.0,3.0,5.0,0.0,0.0,0.0,0.0,1.0,3.0,,,1.0,0.0,0.0,0.0,0.0
102975,Escobar,SAN,277,Lateral,2,Contundido,0.0,8.65,0.0,4.43,29,19.0,0.0,1.0,71.0,35.0,3.0,6.0,0.0,0.0,5.0,0.0,5.0,0.0,,,1.0,0.0,0.0,2.0,0.0
103347,Matheus Alexandre,SPT,292,Lateral,2,Provável,3.2,5.91,0.19,3.88,24,13.0,0.0,0.0,46.0,27.0,3.0,5.0,0.0,0.0,4.0,1.0,7.0,0.0,1.0,,0.0,0.0,0.0,1.0,0.0
102340,Cacá,COR,264,Zagueiro,3,Nulo,0.0,6.02,0.0,3.6,18,17.0,0.0,0.0,15.0,17.0,2.0,2.0,0.0,0.0,5.0,0.0,4.0,2.0,,,0.0,0.0,0.0,2.0,0.0
102909,Luan Vinícius,SAO,276,Meia,4,Contundido,0.0,3.04,0.0,0.78,6,3.0,0.0,0.0,2.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
103295,Eric Ramires,RBB,280,Meia,4,Contundido,1.2,5.32,0.07,2.57,30,34.0,1.0,0.0,25.0,31.0,4.0,8.0,0.0,0.0,0.0,1.0,3.0,2.0,,,0.0,0.0,0.0,0.0,0.0
103388,Emmanuel Martínez,FOR,356,Meia,4,Nulo,0.0,4.9,0.0,2.06,12,10.0,0.0,1.0,9.0,17.0,3.0,1.0,0.0,0.0,0.0,1.0,6.0,1.0,,,0.0,0.0,0.0,0.0,0.0
103014,Laquintana,RBB,280,Atacante,5,Nulo,0.0,5.61,0.0,3.69,22,10.0,0.0,8.0,14.0,8.0,5.0,8.0,0.0,0.0,0.0,3.0,1.0,4.0,,,0.0,0.0,0.0,0.0,0.0
103448,César Lucena,SPT,292,Técnico,6,Provável,2.85,6.35,-0.35,3.18,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
103672,Gabriel Fuentes,FLU,266,Lateral,2,Nulo,0.0,7.04,0.0,3.22,11,5.0,0.0,0.0,14.0,15.0,3.0,1.0,0.0,0.0,3.0,0.0,3.0,0.0,,,0.0,0.0,0.0,0.0,0.0
103662,Dênis Júnior,BAH,265,Goleiro,1,Nulo,0.0,3.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
103523,Ignácio,FLU,266,Zagueiro,3,Nulo,0.0,6.35,0.0,3.33,19,15.0,0.0,0.0,18.0,25.0,3.0,2.0,0.0,0.0,7.0,0.0,2.0,0.0,1.0,,1.0,0.0,0.0,0.0,0.0
103445,Kaio Jorge,CRU,283,Atacante,5,Nulo,0.0,15.47,0.0,9.46,33,45.0,5.0,8.0,25.0,37.0,21.0,29.0,0.0,0.0,0.0,8.0,4.0,21.0,3.0,,1.0,0.0,1.0,0.0,0.0
103764,Gabriel Veron,JUV,286,Atacante,5,Nulo,0.0,3.55,0.0,1.2,18,10.0,0.0,2.0,9.0,9.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
103767,Gabriel Menino,CAM,282,Meia,4,Nulo,0.0,5.15,-0.84,2.63,19,14.0,0.0,1.0,17.0,14.0,5.0,5.0,0.0,0.0,0.0,1.0,1.0,1.0,,,0.0,0.0,0.0,0.0,0.0
104075,Sabino,SAO,276,Zagueiro,3,Provável,4.2,6.62,-1.79,4.59,30,16.0,0.0,0.0,43.0,36.0,6.0,8.0,0.0,0.0,10.0,0.0,3.0,2.0,,,0.0,0.0,0.0,1.0,0.0
104027,Rafael Guanaes,MIR,2305,Técnico,6,Nulo,0.0,8.57,0.0,5.76,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,17.0,0.0,0.0,0.0,0.0,0.0
103912,Hernán Crespo,SAO,276,Técnico,6,Provável,3.29,10.35,-1.09,6.12,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,12.0,0.0,0.0,0.0,0.0,0.0
103576,Rafael Bilu,JUV,286,Atacante,5,Nulo,0.0,4.15,0.0,2.25,13,22.0,1.0,2.0,6.0,19.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,,,0.0,0.0,0.0,0.0,0.0
104118,Lucas Arcanjo,VIT,287,Goleiro,1,Nulo,0.0,7.31,0.0,4.32,29,4.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,41.0,7.0,0.0,3.0,0.0,,,0.0,0.0,0.0,0.0,0.0
104085,Bruno Fuchs,PAL,275,Zagueiro,3,Provável,9.5,8.62,0.57,5.13,23,13.0,0.0,0.0,36.0,20.0,1.0,2.0,0.0,0.0,11.0,1.0,5.0,1.0,,,0.0,0.0,0.0,2.0,0.0
104134,Fabri,VIT,287,Atacante,5,Nulo,7.5,4.76,0.89,2.26,17,9.0,0.0,0.0,13.0,18.0,3.0,9.0,0.0,0.0,0.0,2.0,0.0,0.0,,,0.0,0.0,0.0,1.0,0.0
104271,Hereda,SPT,292,Lateral,2,Contundido,0.0,5.91,0.0,4.79,11,18.0,0.0,2.0,17.0,12.0,2.0,7.0,0.0,0.0,2.0,1.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0
104084,Carlos Miguel,PAL,275,Goleiro,1,Nulo,0.0,11.06,0.0,8.52,6,2.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,5.0,4.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
104191,Raul,BOT,263,Goleiro,1,Provável,0.6,1.95,-0.08,0.6,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
104330,Dudu,VIT,287,Meia,4,Nulo,1.0,1.82,-0.1,1.45,10,5.0,0.0,0.0,15.0,11.0,1.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,,,2.0,0.0,0.0,0.0,0.0
104204,Edson Carioca,MIR,2305,Atacante,5,Contundido,0.0,6.69,0.0,4.54,20,16.0,0.0,2.0,20.0,27.0,6.0,16.0,0.0,0.0,0.0,2.0,1.0,4.0,,,0.0,0.0,0.0,0.0,0.0
104519,Camilo,GRE,284,Meia,4,Nulo,-0.1,3.17,-0.15,1.51,15,1.0,0.0,0.0,17.0,19.0,3.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,,,0.0,0.0,0.0,1.0,0.0
104257,João Lucas,GRE,284,Lateral,2,Nulo,0.0,6.03,0.0,3.37,9,8.0,0.0,0.0,16.0,11.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0
104521,Vinícius Zanocelo,CEA,354,Meia,4,Provável,2.2,5.03,-0.33,3.23,14,6.0,0.0,0.0,23.0,25.0,3.0,7.0,0.0,0.0,0.0,0.0,2.0,1.0,,,0.0,0.0,0.0,0.0,0.0
104502,Christian,CRU,283,Meia,4,Nulo,0.0,7.85,0.0,4.06,30,47.0,0.0,8.0,32.0,43.0,8.0,17.0,0.0,0.0,0.0,2.0,9.0,5.0,,,0.0,0.0,0.0,0.0,0.0
104783,Acevedo,BAH,265,Meia,4,Provável,4.9,5.77,-1.35,3.87,30,23.0,0.0,0.0,66.0,41.0,10.0,7.0,0.0,0.0,0.0,1.0,5.0,0.0,,,0.0,0.0,0.0,0.0,0.0
104640,Matheus Bianqui,MIR,2305,Meia,4,Nulo,0.0,3.06,0.0,1.3,13,1.0,1.0,0.0,7.0,8.0,2.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0
104758,Enzo Díaz,SAO,276,Lateral,2,Contundido,0.0,9.11,0.0,6.06,27,36.0,1.0,1.0,61.0,50.0,3.0,8.0,0.0,0.0,9.0,5.0,10.0,0.0,,,0.0,0.0,0.0,4.0,0.0
104754,Juan Vojvoda,SAN,277,Técnico,6,Provável,11.45,11.19,0.21,5.68,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,7.0,0.0,0.0,0.0,0.0,0.0
105068,Reinier,CAM,282,Meia,4,Nulo,0.0,3.64,0.0,1.48,9,4.0,1.0,0.0,6.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,,,0.0,0.0,0.0,0.0,0.0
96870,Emerson Royal,FLA,262,Lateral,2,Nulo,0.0,10.19,0.0,5.78,13,24.0,0.0,0.0,23.0,16.0,4.0,2.0,0.0,0.0,3.0,1.0,1.0,1.0,,,0.0,0.0,0.0,0.0,0.0
104588,Fabrício,RBB,280,Goleiro,1,Nulo,0.0,2.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
101027,Diego,CEA,354,Lateral,2,Provável,3.9,9.34,0.37,5.13,30,63.0,1.0,0.0,41.0,26.0,4.0,7.0,0.0,0.0,10.0,2.0,5.0,0.0,,,0.0,0.0,0.0,0.0,0.0
104933,Jorge Meurer,GRE,284,Goleiro,1,Nulo,0.0,2.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
104666,Moisés,FOR,356,Atacante,5,Nulo,0.0,7.82,0.0,1.67,10,2.0,0.0,2.0,2.0,2.0,4.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0
114802,Vitor Roque,PAL,275,Atacante,5,Nulo,0.0,13.24,0.0,8.31,31,82.0,1.0,16.0,31.0,33.0,19.0,21.0,0.0,0.0,0.0,3.0,4.0,16.0,,,0.0,0.0,0.0,0.0,0.0
105175,Khellven,PAL,275,Lateral,2,Nulo,0.0,8.64,0.0,5.65,11,8.0,0.0,0.0,16.0,20.0,1.0,0.0,0.0,0.0,6.0,2.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0
105213,Sant'Anna,RBB,280,Lateral,2,Contundido,0.0,6.13,0.0,2.75,11,2.0,1.0,2.0,10.0,11.0,1.0,8.0,0.0,0.0,2.0,0.0,3.0,0.0,,,0.0,0.0,0.0,0.0,0.0
105436,Carrascal,FLA,262,Meia,4,Nulo,0.0,9.91,0.0,5.33,15,20.0,0.0,0.0,19.0,21.0,1.0,12.0,0.0,0.0,0.0,5.0,4.0,2.0,,,0.0,0.0,0.0,0.0,0.0
105258,Gastón Ávila,FOR,356,Zagueiro,3,Provável,2.5,8.07,-0.02,4.24,23,22.0,0.0,1.0,43.0,20.0,5.0,9.0,0.0,0.0,4.0,0.0,4.0,0.0,,,0.0,0.0,0.0,1.0,0.0
105373,Gabriel Xavier,BAH,265,Zagueiro,3,Nulo,0.0,4.51,0.0,2.06,11,5.0,0.0,1.0,6.0,21.0,0.0,2.0,0.0,0.0,4.0,0.0,4.0,0.0,,,0.0,0.0,0.0,0.0,0.0
105114,Alexis Duarte,SAN,277,Zagueiro,3,Nulo,0.0,6.64,0.0,2.96,5,4.0,0.0,0.0,9.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0
105300,Ferraresi,SAO,276,Zagueiro,3,Nulo,0.0,8.76,0.0,5.99,23,27.0,0.0,1.0,63.0,31.0,0.0,4.0,0.0,0.0,6.0,3.0,3.0,0.0,,,0.0,0.0,0.0,0.0,2.0
105563,Carlos Vinícius,GRE,284,Atacante,5,Provável,15.6,12.17,0.91,7.97,13,23.0,0.0,9.0,1.0,17.0,3.0,6.0,0.0,0.0,0.0,1.0,2.0,11.0,,,1.0,0.0,0.0,0.0,0.0
105214,Santiago Rodríguez,BOT,263,Meia,4,Nulo,5.2,6.52,0.78,3.99,24,32.0,0.0,1.0,24.0,16.0,8.0,10.0,0.0,0.0,0.0,4.0,5.0,2.0,,,0.0,0.0,0.0,0.0,0.0
105337,Lucas Lima,CEA,354,Meia,4,Nulo,0.0,2.56,0.0,0.95,10,3.0,0.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
105568,Lucero,FOR,356,Atacante,5,Nulo,0.0,6.86,0.0,2.5,24,14.0,1.0,8.0,17.0,35.0,8.0,9.0,0.0,0.0,0.0,1.0,6.0,3.0,,,0.0,0.0,1.0,0.0,0.0
105842,Edu,VIT,287,Zagueiro,3,Nulo,0.0,5.34,0.0,3.61,19,6.0,0.0,0.0,18.0,10.0,1.0,3.0,0.0,0.0,8.0,0.0,2.0,0.0,,,0.0,0.0,0.0,0.0,0.0
105531,Matheus Bidu,COR,264,Lateral,2,Nulo,0.0,9.61,0.0,5.45,26,65.0,0.0,7.0,34.0,22.0,5.0,8.0,0.0,0.0,10.0,2.0,8.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0
105786,Talles Magno,COR,264,Atacante,5,Provável,6.2,6.29,0.71,2.74,24,37.0,1.0,9.0,16.0,24.0,7.0,11.0,0.0,0.0,0.0,1.0,2.0,1.0,,,0.0,0.0,0.0,0.0,0.0
105647,Maurício,PAL,275,Meia,4,Provável,2.4,8.47,-0.02,3.99,25,19.0,0.0,7.0,16.0,14.0,7.0,12.0,0.0,0.0,0.0,6.0,1.0,3.0,,,0.0,0.0,0.0,0.0,0.0
105585,Roni,MIR,2305,Meia,4,Nulo,0.0,1.74,0.0,0.31,8,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0
105807,Luan Freitas,JUV,286,Zagueiro,3,Nulo,0.0,5.94,0.0,4.1,13,3.0,1.0,0.0,23.0,13.0,0.0,4.0,0.0,0.0,2.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
106147,Thiago Carpini,JUV,286,Técnico,6,Provável,4.41,7.12,0.15,4.35,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,7.0,0.0,0.0,0.0,0.0,0.0
105584,Lucas Piton,VAS,267,Lateral,2,Contundido,0.0,7.87,0.0,4.3,28,10.0,0.0,2.0,33.0,43.0,1.0,6.0,0.0,0.0,6.0,8.0,5.0,1.0,,,0.0,0.0,0.0,0.0,0.0
