atleta_id,rodada_real,apelido,posicao,rodada_x,preco_num,rodada_y,media_acumulada,media_previa,perfil
87225,3,Pedro Henrique,Zagueiro,3,5.9,3,2.246666666666667,2.246666666666667,Inesperado
87225,3,Pedro Henrique,Zagueiro,3,5.9,3,2.10625,2.10625,Inesperado
87225,3,Pedro Henrique,Zagueiro,3,11.37,3,2.0272727272727273,2.0272727272727273,Inesperado
87225,3,Pedro Henrique,Zagueiro,3,11.37,3,1.8583333333333334,1.8583333333333334,Inesperado
87225,3,Pedro Henrique,Zagueiro,3,11.37,3,2.0615384615384618,2.0615384615384618,Inesperado
87225,3,Pedro Henrique,Zagueiro,3,11.37,3,1.9142857142857144,1.9142857142857144,Inesperado
87225,3,Pedro Henrique,Zagueiro,3,11.37,3,2.246666666666667,2.246666666666667,Inesperado
87225,3,Pedro Henrique,Zagueiro,3,11.37,3,2.10625,2.10625,Inesperado
87225,3,Pedro Henrique,Zagueiro,3,0.0,3,2.0272727272727273,2.0272727272727273,Inesperado
87225,3,Pedro Henrique,Zagueiro,3,0.0,3,1.8583333333333334,1.8583333333333334,Inesperado
87225,3,Pedro Henrique,Zagueiro,3,0.0,3,2.0615384615384618,2.0615384615384618,Inesperado
87225,3,Pedro Henrique,Zagueiro,3,0.0,3,1.9142857142857144,1.9142857142857144,Inesperado
87225,3,Pedro Henrique,Zagueiro,3,0.0,3,2.246666666666667,2.246666666666667,Inesperado
87225,3,Pedro Henrique,Zagueiro,3,0.0,3,2.10625,2.10625,Inesperado
87863,3,Arrascaeta,Meia,3,15.74,3,5.9,5.9,Medalhao
87863,3,Arrascaeta,Meia,3,15.74,3,5.363636363636363,5.363636363636363,Medalhao
87863,3,Arrascaeta,Meia,3,15.74,3,4.916666666666667,4.916666666666667,Medalhao
87863,3,Arrascaeta,Meia,3,15.74,3,5.976923076923077,5.976923076923077,Medalhao
87863,3,Arrascaeta,Meia,3,15.74,3,5.964285714285714,5.964285714285714,Medalhao
87863,3,Arrascaeta,Meia,3,15.74,3,5.566666666666666,5.566666666666666,Medalhao
87863,3,Arrascaeta,Meia,3,13.75,3,5.9,5.9,Medalhao
87863,3,Arrascaeta,Meia,3,13.75,3,5.363636363636363,5.363636363636363,Medalhao
87863,3,Arrascaeta,Meia,3,13.75,3,4.916666666666667,4.916666666666667,Medalhao
87863,3,Arrascaeta,Meia,3,13.75,3,5.976923076923077,5.976923076923077,Medalhao
87863,3,Arrascaeta,Meia,3,13.75,3,5.964285714285714,5.964285714285714,Medalhao
87863,3,Arrascaeta,Meia,3,13.75,3,5.566666666666666,5.566666666666666,Medalhao
87863,3,Arrascaeta,Meia,3,21.04,3,5.9,5.9,Medalhao
87863,3,Arrascaeta,Meia,3,21.04,3,5.363636363636363,5.363636363636363,Medalhao
87863,3,Arrascaeta,Meia,3,21.04,3,4.916666666666667,4.916666666666667,Medalhao
87863,3,Arrascaeta,Meia,3,21.04,3,5.976923076923077,5.976923076923077,Medalhao
87863,3,Arrascaeta,Meia,3,21.04,3,5.964285714285714,5.964285714285714,Medalhao
87863,3,Arrascaeta,Meia,3,21.04,3,5.566666666666666,5.566666666666666,Medalhao
87863,3,Arrascaeta,Meia,3,19.48,3,5.9,5.9,Medalhao
87863,3,Arrascaeta,Meia,3,19.48,3,5.363636363636363,5.363636363636363,Medalhao
87863,3,Arrascaeta,Meia,3,19.48,3,4.916666666666667,4.916666666666667,Medalhao
87863,3,Arrascaeta,Meia,3,19.48,3,5.976923076923077,5.976923076923077,Medalhao
87863,3,Arrascaeta,Meia,3,19.48,3,5.964285714285714,5.964285714285714,Medalhao
87863,3,Arrascaeta,Meia,3,19.48,3,5.566666666666666,5.566666666666666,Medalhao
87863,3,Arrascaeta,Meia,3,19.0,3,5.9,5.9,Medalhao
87863,3,Arrascaeta,Meia,3,19.0,3,5.363636363636363,5.363636363636363,Medalhao
87863,3,Arrascaeta,Meia,3,19.0,3,4.916666666666667,4.916666666666667,Medalhao
87863,3,Arrascaeta,Meia,3,19.0,3,5.976923076923077,5.976923076923077,Medalhao
87863,3,Arrascaeta,Meia,3,19.0,3,5.964285714285714,5.964285714285714,Medalhao
87863,3,Arrascaeta,Meia,3,19.0,3,5.566666666666666,5.566666666666666,Medalhao
87863,3,Arrascaeta,Meia,3,0.0,3,5.9,5.9,Inesperado
87863,3,Arrascaeta,Meia,3,0.0,3,5.363636363636363,5.363636363636363,Inesperado
87863,3,Arrascaeta,Meia,3,0.0,3,4.916666666666667,4.916666666666667,Inesperado
87863,3,Arrascaeta,Meia,3,0.0,3,5.976923076923077,5.976923076923077,Inesperado
87863,3,Arrascaeta,Meia,3,0.0,3,5.964285714285714,5.964285714285714,Inesperado
87863,3,Arrascaeta,Meia,3,0.0,3,5.566666666666666,5.566666666666666,Inesperado
107950,3,Fausto Vera,Meia,3,8.35,3,4.9,4.9,Intermediario
107950,3,Fausto Vera,Meia,3,8.35,3,2.45,2.45,Inesperado
107950,3,Fausto Vera,Meia,3,0.0,3,4.9,4.9,Inesperado
107950,3,Fausto Vera,Meia,3,0.0,3,2.45,2.45,Inesperado
111407,3,Luis Mandaca,Meia,3,0.0,3,3.15,3.15,Inesperado
99198,3,Vegetti,Atacante,3,0.0,3,8.75,8.75,Inesperado
101290,3,Ferreira,Atacante,3,10.0,3,1.1,1.1,Inesperado
101290,3,Ferreira,Atacante,3,10.0,3,0.8250000000000001,0.8250000000000001,Inesperado
101290,3,Ferreira,Atacante,3,0.0,3,1.1,1.1,Inesperado
101290,3,Ferreira,Atacante,3,0.0,3,0.8250000000000001,0.8250000000000001,Inesperado
109401,3,Erick Pulga,Atacante,3,0.0,3,4.050000000000001,4.050000000000001,Inesperado
110506,3,Abel Ferreira,Técnico,3,11.51,3,4.246,4.246,Intermediario
110506,3,Abel Ferreira,Técnico,3,11.51,3,5.3133333333333335,5.3133333333333335,Intermediario
110506,3,Abel Ferreira,Técnico,3,11.51,3,5.362857142857143,5.362857142857143,Intermediario
110506,3,Abel Ferreira,Técnico,3,12.24,3,4.246,4.246,Intermediario
110506,3,Abel Ferreira,Técnico,3,12.24,3,5.3133333333333335,5.3133333333333335,Medalhao
110506,3,Abel Ferreira,Técnico,3,12.24,3,5.362857142857143,5.362857142857143,Medalhao
110506,3,Abel Ferreira,Técnico,3,0.0,3,4.246,4.246,Inesperado
110506,3,Abel Ferreira,Técnico,3,0.0,3,5.3133333333333335,5.3133333333333335,Inesperado
110506,3,Abel Ferreira,Técnico,3,0.0,3,5.362857142857143,5.362857142857143,Inesperado
93882,4,Cleiton,Goleiro,4,2.0,4,1.1705882352941175,1.1705882352941175,Inesperado
93882,4,Cleiton,Goleiro,4,2.0,4,1.1055555555555554,1.1055555555555554,Inesperado
93882,4,Cleiton,Goleiro,4,2.0,4,1.0473684210526315,1.0473684210526315,Inesperado
93882,4,Cleiton,Goleiro,4,2.0,4,1.25,1.25,Inesperado
93882,4,Cleiton,Goleiro,4,2.0,4,1.619047619047619,1.619047619047619,Inesperado
93882,4,Cleiton,Goleiro,4,2.0,4,1.5454545454545454,1.5454545454545454,Inesperado
93882,4,Cleiton,Goleiro,4,2.0,4,1.608695652173913,1.608695652173913,Inesperado
93882,4,Cleiton,Goleiro,4,2.0,4,1.1705882352941175,1.1705882352941175,Inesperado
93882,4,Cleiton,Goleiro,4,2.0,4,1.1055555555555554,1.1055555555555554,Inesperado
93882,4,Cleiton,Goleiro,4,2.0,4,1.0473684210526315,1.0473684210526315,Inesperado
93882,4,Cleiton,Goleiro,4,2.0,4,1.25,1.25,Inesperado
93882,4,Cleiton,Goleiro,4,2.0,4,1.619047619047619,1.619047619047619,Inesperado
93882,4,Cleiton,Goleiro,4,2.0,4,1.5454545454545454,1.5454545454545454,Inesperado
93882,4,Cleiton,Goleiro,4,2.0,4,1.608695652173913,1.608695652173913,Inesperado
93882,4,Cleiton,Goleiro,4,1.96,4,1.1705882352941175,1.1705882352941175,Inesperado
93882,4,Cleiton,Goleiro,4,1.96,4,1.1055555555555554,1.1055555555555554,Inesperado
93882,4,Cleiton,Goleiro,4,1.96,4,1.0473684210526315,1.0473684210526315,Inesperado
93882,4,Cleiton,Goleiro,4,1.96,4,1.25,1.25,Inesperado
93882,4,Cleiton,Goleiro,4,1.96,4,1.619047619047619,1.619047619047619,Inesperado
93882,4,Cleiton,Goleiro,4,1.96,4,1.5454545454545454,1.5454545454545454,Inesperado
93882,4,Cleiton,Goleiro,4,1.96,4,1.608695652173913,1.608695652173913,Inesperado
93882,4,Cleiton,Goleiro,4,11.43,4,1.1705882352941175,1.1705882352941175,Inesperado
93882,4,Cleiton,Goleiro,4,11.43,4,1.1055555555555554,1.1055555555555554,Inesperado
93882,4,Cleiton,Goleiro,4,11.43,4,1.0473684210526315,1.0473684210526315,Inesperado
93882,4,Cleiton,Goleiro,4,11.43,4,1.25,1.25,Inesperado
93882,4,Cleiton,Goleiro,4,11.43,4,1.619047619047619,1.619047619047619,Inesperado
93882,4,Cleiton,Goleiro,4,11.43,4,1.5454545454545454,1.5454545454545454,Inesperado
93882,4,Cleiton,Goleiro,4,11.43,4,1.608695652173913,1.608695652173913,Inesperado
93882,4,Cleiton,Goleiro,4,3.83,4,1.1705882352941175,1.1705882352941175,Inesperado
93882,4,Cleiton,Goleiro,4,3.83,4,1.1055555555555554,1.1055555555555554,Inesperado
93882,4,Cleiton,Goleiro,4,3.83,4,1.0473684210526315,1.0473684210526315,Inesperado
93882,4,Cleiton,Goleiro,4,3.83,4,1.25,1.25,Inesperado
93882,4,Cleiton,Goleiro,4,3.83,4,1.619047619047619,1.619047619047619,Inesperado
93882,4,Cleiton,Goleiro,4,3.83,4,1.5454545454545454,1.5454545454545454,Inesperado
93882,4,Cleiton,Goleiro,4,3.83,4,1.608695652173913,1.608695652173913,Inesperado
93882,4,Cleiton,Goleiro,4,7.19,4,1.1705882352941175,1.1705882352941175,Inesperado
93882,4,Cleiton,Goleiro,4,7.19,4,1.1055555555555554,1.1055555555555554,Inesperado
93882,4,Cleiton,Goleiro,4,7.19,4,1.0473684210526315,1.0473684210526315,Inesperado
93882,4,Cleiton,Goleiro,4,7.19,4,1.25,1.25,Inesperado
93882,4,Cleiton,Goleiro,4,7.19,4,1.619047619047619,1.619047619047619,Inesperado
93882,4,Cleiton,Goleiro,4,7.19,4,1.5454545454545454,1.5454545454545454,Inesperado
93882,4,Cleiton,Goleiro,4,7.19,4,1.608695652173913,1.608695652173913,Inesperado
93882,4,Cleiton,Goleiro,4,0.0,4,1.1705882352941175,1.1705882352941175,Inesperado
93882,4,Cleiton,Goleiro,4,0.0,4,1.1055555555555554,1.1055555555555554,Inesperado
93882,4,Cleiton,Goleiro,4,0.0,4,1.0473684210526315,1.0473684210526315,Inesperado
93882,4,Cleiton,Goleiro,4,0.0,4,1.25,1.25,Inesperado
93882,4,Cleiton,Goleiro,4,0.0,4,1.619047619047619,1.619047619047619,Inesperado
93882,4,Cleiton,Goleiro,4,0.0,4,1.5454545454545454,1.5454545454545454,Inesperado
93882,4,Cleiton,Goleiro,4,0.0,4,1.608695652173913,1.608695652173913,Inesperado
78445,4,Renê,Lateral,4,11.73,4,3.435294117647059,3.435294117647059,Intermediario
78445,4,Renê,Lateral,4,11.73,4,3.744444444444445,3.744444444444445,Intermediario
78445,4,Renê,Lateral,4,11.73,4,3.547368421052632,3.547368421052632,Intermediario
78445,4,Renê,Lateral,4,11.73,4,3.47,3.47,Intermediario
78445,4,Renê,Lateral,4,11.73,4,3.838095238095238,3.838095238095238,Intermediario
78445,4,Renê,Lateral,4,11.73,4,3.8818181818181823,3.8818181818181823,Intermediario
78445,4,Renê,Lateral,4,11.73,4,3.8739130434782605,3.8739130434782605,Intermediario
78445,4,Renê,Lateral,4,6.02,4,3.435294117647059,3.435294117647059,Inesperado
78445,4,Renê,Lateral,4,6.02,4,3.744444444444445,3.744444444444445,Inesperado
78445,4,Renê,Lateral,4,6.02,4,3.547368421052632,3.547368421052632,Inesperado
78445,4,Renê,Lateral,4,6.02,4,3.47,3.47,Inesperado
78445,4,Renê,Lateral,4,6.02,4,3.838095238095238,3.838095238095238,Inesperado
78445,4,Renê,Lateral,4,6.02,4,3.8818181818181823,3.8818181818181823,Inesperado
78445,4,Renê,Lateral,4,6.02,4,3.8739130434782605,3.8739130434782605,Inesperado
78445,4,Renê,Lateral,4,5.1,4,3.435294117647059,3.435294117647059,Inesperado
78445,4,Renê,Lateral,4,5.1,4,3.744444444444445,3.744444444444445,Inesperado
78445,4,Renê,Lateral,4,5.1,4,3.547368421052632,3.547368421052632,Inesperado
78445,4,Renê,Lateral,4,5.1,4,3.47,3.47,Inesperado
78445,4,Renê,Lateral,4,5.1,4,3.838095238095238,3.838095238095238,Inesperado
78445,4,Renê,Lateral,4,5.1,4,3.8818181818181823,3.8818181818181823,Inesperado
78445,4,Renê,Lateral,4,5.1,4,3.8739130434782605,3.8739130434782605,Inesperado
78445,4,Renê,Lateral,4,8.03,4,3.435294117647059,3.435294117647059,Intermediario
78445,4,Renê,Lateral,4,8.03,4,3.744444444444445,3.744444444444445,Intermediario
78445,4,Renê,Lateral,4,8.03,4,3.547368421052632,3.547368421052632,Intermediario
78445,4,Renê,Lateral,4,8.03,4,3.47,3.47,Intermediario
78445,4,Renê,Lateral,4,8.03,4,3.838095238095238,3.838095238095238,Intermediario
78445,4,Renê,Lateral,4,8.03,4,3.8818181818181823,3.8818181818181823,Intermediario
78445,4,Renê,Lateral,4,8.03,4,3.8739130434782605,3.8739130434782605,Intermediario
78445,4,Renê,Lateral,4,9.83,4,3.435294117647059,3.435294117647059,Intermediario
78445,4,Renê,Lateral,4,9.83,4,3.744444444444445,3.744444444444445,Intermediario
78445,4,Renê,Lateral,4,9.83,4,3.547368421052632,3.547368421052632,Intermediario
78445,4,Renê,Lateral,4,9.83,4,3.47,3.47,Intermediario
78445,4,Renê,Lateral,4,9.83,4,3.838095238095238,3.838095238095238,Intermediario
78445,4,Renê,Lateral,4,9.83,4,3.8818181818181823,3.8818181818181823,Intermediario
78445,4,Renê,Lateral,4,9.83,4,3.8739130434782605,3.8739130434782605,Intermediario
78445,4,Renê,Lateral,4,8.71,4,3.435294117647059,3.435294117647059,Intermediario
78445,4,Renê,Lateral,4,8.71,4,3.744444444444445,3.744444444444445,Intermediario
78445,4,Renê,Lateral,4,8.71,4,3.547368421052632,3.547368421052632,Intermediario
78445,4,Renê,Lateral,4,8.71,4,3.47,3.47,Intermediario
78445,4,Renê,Lateral,4,8.71,4,3.838095238095238,3.838095238095238,Intermediario
78445,4,Renê,Lateral,4,8.71,4,3.8818181818181823,3.8818181818181823,Intermediario
78445,4,Renê,Lateral,4,8.71,4,3.8739130434782605,3.8739130434782605,Intermediario
78445,4,Renê,Lateral,4,0.0,4,3.435294117647059,3.435294117647059,Inesperado
78445,4,Renê,Lateral,4,0.0,4,3.744444444444445,3.744444444444445,Inesperado
78445,4,Renê,Lateral,4,0.0,4,3.547368421052632,3.547368421052632,Inesperado
78445,4,Renê,Lateral,4,0.0,4,3.47,3.47,Inesperado
78445,4,Renê,Lateral,4,0.0,4,3.838095238095238,3.838095238095238,Inesperado
78445,4,Renê,Lateral,4,0.0,4,3.8818181818181823,3.8818181818181823,Inesperado
78445,4,Renê,Lateral,4,0.0,4,3.8739130434782605,3.8739130434782605,Inesperado
94968,4,Juninho Capixaba,Lateral,4,7.0,4,3.052941176470588,3.052941176470588,Inesperado
94968,4,Juninho Capixaba,Lateral,4,7.0,4,2.8833333333333333,2.8833333333333333,Inesperado
94968,4,Juninho Capixaba,Lateral,4,7.0,4,3.0368421052631582,3.0368421052631582,Inesperado
94968,4,Juninho Capixaba,Lateral,4,7.0,4,2.8850000000000002,2.8850000000000002,Inesperado
94968,4,Juninho Capixaba,Lateral,4,7.0,4,2.742857142857143,2.742857142857143,Inesperado
94968,4,Juninho Capixaba,Lateral,4,7.0,4,3.159090909090909,3.159090909090909,Inesperado
94968,4,Juninho Capixaba,Lateral,4,7.0,4,3.0608695652173914,3.0608695652173914,Inesperado
94968,4,Juninho Capixaba,Lateral,4,7.16,4,3.052941176470588,3.052941176470588,Inesperado
94968,4,Juninho Capixaba,Lateral,4,7.16,4,2.8833333333333333,2.8833333333333333,Inesperado
94968,4,Juninho Capixaba,Lateral,4,7.16,4,3.0368421052631582,3.0368421052631582,Inesperado
94968,4,Juninho Capixaba,Lateral,4,7.16,4,2.8850000000000002,2.8850000000000002,Inesperado
94968,4,Juninho Capixaba,Lateral,4,7.16,4,2.742857142857143,2.742857142857143,Inesperado
94968,4,Juninho Capixaba,Lateral,4,7.16,4,3.159090909090909,3.159090909090909,Inesperado
94968,4,Juninho Capixaba,Lateral,4,7.16,4,3.0608695652173914,3.0608695652173914,Inesperado
94968,4,Juninho Capixaba,Lateral,4,8.51,4,3.052941176470588,3.052941176470588,Intermediario
94968,4,Juninho Capixaba,Lateral,4,8.51,4,2.8833333333333333,2.8833333333333333,Intermediario
94968,4,Juninho Capixaba,Lateral,4,8.51,4,3.0368421052631582,3.0368421052631582,Intermediario
94968,4,Juninho Capixaba,Lateral,4,8.51,4,2.8850000000000002,2.8850000000000002,Intermediario
94968,4,Juninho Capixaba,Lateral,4,8.51,4,2.742857142857143,2.742857142857143,Intermediario
94968,4,Juninho Capixaba,Lateral,4,8.51,4,3.159090909090909,3.159090909090909,Intermediario
94968,4,Juninho Capixaba,Lateral,4,8.51,4,3.0608695652173914,3.0608695652173914,Intermediario
94968,4,Juninho Capixaba,Lateral,4,3.36,4,3.052941176470588,3.052941176470588,Inesperado
94968,4,Juninho Capixaba,Lateral,4,3.36,4,2.8833333333333333,2.8833333333333333,Inesperado
94968,4,Juninho Capixaba,Lateral,4,3.36,4,3.0368421052631582,3.0368421052631582,Inesperado
94968,4,Juninho Capixaba,Lateral,4,3.36,4,2.8850000000000002,2.8850000000000002,Inesperado
94968,4,Juninho Capixaba,Lateral,4,3.36,4,2.742857142857143,2.742857142857143,Inesperado
94968,4,Juninho Capixaba,Lateral,4,3.36,4,3.159090909090909,3.159090909090909,Inesperado
94968,4,Juninho Capixaba,Lateral,4,3.36,4,3.0608695652173914,3.0608695652173914,Inesperado
94968,4,Juninho Capixaba,Lateral,4,8.23,4,3.052941176470588,3.052941176470588,Intermediario
94968,4,Juninho Capixaba,Lateral,4,8.23,4,2.8833333333333333,2.8833333333333333,Intermediario
94968,4,Juninho Capixaba,Lateral,4,8.23,4,3.0368421052631582,3.0368421052631582,Intermediario
94968,4,Juninho Capixaba,Lateral,4,8.23,4,2.8850000000000002,2.8850000000000002,Intermediario
94968,4,Juninho Capixaba,Lateral,4,8.23,4,2.742857142857143,2.742857142857143,Intermediario
94968,4,Juninho Capixaba,Lateral,4,8.23,4,3.159090909090909,3.159090909090909,Intermediario
94968,4,Juninho Capixaba,Lateral,4,8.23,4,3.0608695652173914,3.0608695652173914,Intermediario
94968,4,Juninho Capixaba,Lateral,4,10.79,4,3.052941176470588,3.052941176470588,Intermediario
94968,4,Juninho Capixaba,Lateral,4,10.79,4,2.8833333333333333,2.8833333333333333,Intermediario
94968,4,Juninho Capixaba,Lateral,4,10.79,4,3.0368421052631582,3.0368421052631582,Intermediario
94968,4,Juninho Capixaba,Lateral,4,10.79,4,2.8850000000000002,2.8850000000000002,Intermediario
94968,4,Juninho Capixaba,Lateral,4,10.79,4,2.742857142857143,2.742857142857143,Intermediario
94968,4,Juninho Capixaba,Lateral,4,10.79,4,3.159090909090909,3.159090909090909,Intermediario
94968,4,Juninho Capixaba,Lateral,4,10.79,4,3.0608695652173914,3.0608695652173914,Intermediario
94968,4,Juninho Capixaba,Lateral,4,0.0,4,3.052941176470588,3.052941176470588,Inesperado
94968,4,Juninho Capixaba,Lateral,4,0.0,4,2.8833333333333333,2.8833333333333333,Inesperado
94968,4,Juninho Capixaba,Lateral,4,0.0,4,3.0368421052631582,3.0368421052631582,Inesperado
94968,4,Juninho Capixaba,Lateral,4,0.0,4,2.8850000000000002,2.8850000000000002,Inesperado
94968,4,Juninho Capixaba,Lateral,4,0.0,4,2.742857142857143,2.742857142857143,Inesperado
94968,4,Juninho Capixaba,Lateral,4,0.0,4,3.159090909090909,3.159090909090909,Inesperado
94968,4,Juninho Capixaba,Lateral,4,0.0,4,3.0608695652173914,3.0608695652173914,Inesperado
69783,4,Danilo,Zagueiro,4,0.0,4,,0.0,Inesperado
91866,4,Zé Ivaldo,Zagueiro,4,2.68,4,1.24375,1.24375,Inesperado
91866,4,Zé Ivaldo,Zagueiro,4,2.68,4,1.2647058823529411,1.2647058823529411,Inesperado
91866,4,Zé Ivaldo,Zagueiro,4,2.68,4,1.1944444444444444,1.1944444444444444,Inesperado
91866,4,Zé Ivaldo,Zagueiro,4,2.68,4,1.131578947368421,1.131578947368421,Inesperado
91866,4,Zé Ivaldo,Zagueiro,4,2.68,4,1.075,1.075,Inesperado
91866,4,Zé Ivaldo,Zagueiro,4,2.68,4,1.1142857142857143,1.1142857142857143,Inesperado
91866,4,Zé Ivaldo,Zagueiro,4,4.0,4,1.24375,1.24375,Inesperado
91866,4,Zé Ivaldo,Zagueiro,4,4.0,4,1.2647058823529411,1.2647058823529411,Inesperado
91866,4,Zé Ivaldo,Zagueiro,4,4.0,4,1.1944444444444444,1.1944444444444444,Inesperado
91866,4,Zé Ivaldo,Zagueiro,4,4.0,4,1.131578947368421,1.131578947368421,Inesperado
91866,4,Zé Ivaldo,Zagueiro,4,4.0,4,1.075,1.075,Inesperado
91866,4,Zé Ivaldo,Zagueiro,4,4.0,4,1.1142857142857143,1.1142857142857143,Inesperado
91866,4,Zé Ivaldo,Zagueiro,4,6.96,4,1.24375,1.24375,Inesperado
91866,4,Zé Ivaldo,Zagueiro,4,6.96,4,1.2647058823529411,1.2647058823529411,Inesperado
91866,4,Zé Ivaldo,Zagueiro,4,6.96,4,1.1944444444444444,1.1944444444444444,Inesperado
91866,4,Zé Ivaldo,Zagueiro,4,6.96,4,1.131578947368421,1.131578947368421,Inesperado
91866,4,Zé Ivaldo,Zagueiro,4,6.96,4,1.075,1.075,Inesperado
91866,4,Zé Ivaldo,Zagueiro,4,6.96,4,1.1142857142857143,1.1142857142857143,Inesperado
91866,4,Zé Ivaldo,Zagueiro,4,4.7,4,1.24375,1.24375,Inesperado
91866,4,Zé Ivaldo,Zagueiro,4,4.7,4,1.2647058823529411,1.2647058823529411,Inesperado
91866,4,Zé Ivaldo,Zagueiro,4,4.7,4,1.1944444444444444,1.1944444444444444,Inesperado
91866,4,Zé Ivaldo,Zagueiro,4,4.7,4,1.131578947368421,1.131578947368421,Inesperado
91866,4,Zé Ivaldo,Zagueiro,4,4.7,4,1.075,1.075,Inesperado
91866,4,Zé Ivaldo,Zagueiro,4,4.7,4,1.1142857142857143,1.1142857142857143,Inesperado
91866,4,Zé Ivaldo,Zagueiro,4,3.28,4,1.24375,1.24375,Inesperado
91866,4,Zé Ivaldo,Zagueiro,4,3.28,4,1.2647058823529411,1.2647058823529411,Inesperado
91866,4,Zé Ivaldo,Zagueiro,4,3.28,4,1.1944444444444444,1.1944444444444444,Inesperado
91866,4,Zé Ivaldo,Zagueiro,4,3.28,4,1.131578947368421,1.131578947368421,Inesperado
91866,4,Zé Ivaldo,Zagueiro,4,3.28,4,1.075,1.075,Inesperado
91866,4,Zé Ivaldo,Zagueiro,4,3.28,4,1.1142857142857143,1.1142857142857143,Inesperado
91866,4,Zé Ivaldo,Zagueiro,4,0.0,4,1.24375,1.24375,Inesperado
91866,4,Zé Ivaldo,Zagueiro,4,0.0,4,1.2647058823529411,1.2647058823529411,Inesperado
91866,4,Zé Ivaldo,Zagueiro,4,0.0,4,1.1944444444444444,1.1944444444444444,Inesperado
91866,4,Zé Ivaldo,Zagueiro,4,0.0,4,1.131578947368421,1.131578947368421,Inesperado
91866,4,Zé Ivaldo,Zagueiro,4,0.0,4,1.075,1.075,Inesperado
91866,4,Zé Ivaldo,Zagueiro,4,0.0,4,1.1142857142857143,1.1142857142857143,Inesperado
87863,4,Arrascaeta,Meia,4,17.55,4,6.25,6.25,Medalhao
87863,4,Arrascaeta,Meia,4,17.55,4,6.658823529411765,6.658823529411765,Medalhao
87863,4,Arrascaeta,Meia,4,17.55,4,6.288888888888889,6.288888888888889,Medalhao
87863,4,Arrascaeta,Meia,4,17.55,4,5.947368421052632,5.947368421052632,Medalhao
87863,4,Arrascaeta,Meia,4,17.55,4,5.65,5.65,Medalhao
87863,4,Arrascaeta,Meia,4,17.55,4,5.423809523809524,5.423809523809524,Medalhao
87863,4,Arrascaeta,Meia,4,17.55,4,5.2,5.2,Medalhao
87863,4,Arrascaeta,Meia,4,13.75,4,6.25,6.25,Medalhao
87863,4,Arrascaeta,Meia,4,13.75,4,6.658823529411765,6.658823529411765,Medalhao
87863,4,Arrascaeta,Meia,4,13.75,4,6.288888888888889,6.288888888888889,Medalhao
87863,4,Arrascaeta,Meia,4,13.75,4,5.947368421052632,5.947368421052632,Medalhao
87863,4,Arrascaeta,Meia,4,13.75,4,5.65,5.65,Medalhao
87863,4,Arrascaeta,Meia,4,13.75,4,5.423809523809524,5.423809523809524,Medalhao
87863,4,Arrascaeta,Meia,4,13.75,4,5.2,5.2,Medalhao
87863,4,Arrascaeta,Meia,4,17.85,4,6.25,6.25,Medalhao
87863,4,Arrascaeta,Meia,4,17.85,4,6.658823529411765,6.658823529411765,Medalhao
87863,4,Arrascaeta,Meia,4,17.85,4,6.288888888888889,6.288888888888889,Medalhao
87863,4,Arrascaeta,Meia,4,17.85,4,5.947368421052632,5.947368421052632,Medalhao
87863,4,Arrascaeta,Meia,4,17.85,4,5.65,5.65,Medalhao
87863,4,Arrascaeta,Meia,4,17.85,4,5.423809523809524,5.423809523809524,Medalhao
87863,4,Arrascaeta,Meia,4,17.85,4,5.2,5.2,Medalhao
87863,4,Arrascaeta,Meia,4,19.48,4,6.25,6.25,Medalhao
87863,4,Arrascaeta,Meia,4,19.48,4,6.658823529411765,6.658823529411765,Medalhao
87863,4,Arrascaeta,Meia,4,19.48,4,6.288888888888889,6.288888888888889,Medalhao
87863,4,Arrascaeta,Meia,4,19.48,4,5.947368421052632,5.947368421052632,Medalhao
87863,4,Arrascaeta,Meia,4,19.48,4,5.65,5.65,Medalhao
87863,4,Arrascaeta,Meia,4,19.48,4,5.423809523809524,5.423809523809524,Medalhao
87863,4,Arrascaeta,Meia,4,19.48,4,5.2,5.2,Medalhao
87863,4,Arrascaeta,Meia,4,13.49,4,6.25,6.25,Medalhao
87863,4,Arrascaeta,Meia,4,13.49,4,6.658823529411765,6.658823529411765,Medalhao
87863,4,Arrascaeta,Meia,4,13.49,4,6.288888888888889,6.288888888888889,Medalhao
87863,4,Arrascaeta,Meia,4,13.49,4,5.947368421052632,5.947368421052632,Medalhao
87863,4,Arrascaeta,Meia,4,13.49,4,5.65,5.65,Medalhao
87863,4,Arrascaeta,Meia,4,13.49,4,5.423809523809524,5.423809523809524,Medalhao
87863,4,Arrascaeta,Meia,4,13.49,4,5.2,5.2,Medalhao
87863,4,Arrascaeta,Meia,4,11.39,4,6.25,6.25,Intermediario
87863,4,Arrascaeta,Meia,4,11.39,4,6.658823529411765,6.658823529411765,Intermediario
87863,4,Arrascaeta,Meia,4,11.39,4,6.288888888888889,6.288888888888889,Intermediario
87863,4,Arrascaeta,Meia,4,11.39,4,5.947368421052632,5.947368421052632,Intermediario
87863,4,Arrascaeta,Meia,4,11.39,4,5.65,5.65,Intermediario
87863,4,Arrascaeta,Meia,4,11.39,4,5.423809523809524,5.423809523809524,Intermediario
87863,4,Arrascaeta,Meia,4,11.39,4,5.2,5.2,Intermediario
87863,4,Arrascaeta,Meia,4,0.0,4,6.25,6.25,Inesperado
87863,4,Arrascaeta,Meia,4,0.0,4,6.658823529411765,6.658823529411765,Inesperado
