ano,rodada,atleta_id,apelido,posicao,medalhas_acumuladas,percentual_top5
2025,10,42222,Osvaldo,Atacante,0,0.0
2025,10,42234,Cássio,Goleiro,4,0.4
2025,10,42411,Cuca,Tecnico,2,0.2
2025,10,51413,Walter,Goleiro,1,0.25
2025,10,51772,Everton Ribeiro,Meia,1,0.1111
2025,10,61188,Gilberto,Atacante,0,0.0
2025,10,61987,Alex Sandro,Lateral,0,0.0
2025,10,62977,Ganso,Meia,0,0.0
2025,10,63007,Neymar,Meia,0,0.0
2025,10,63110,Alan Ruschel,Lateral,0,0.0
2025,10,68708,Eduardo,Meia,0,0.0
2025,10,68811,Oscar,Meia,0,0.0
2025,10,68928,Rafael,Goleiro,1,0.1111
2025,10,68996,Willian José,Atacante,0,0.0
2025,10,69138,Pablo,Atacante,0,0.0
2025,10,69783,Danilo,Zagueiro,1,0.3333
2025,10,70216,Gustavo,Goleiro,0,0.0
2025,10,70360,Eduardo Sasha,Atacante,1,0.1
2025,10,70916,Diogo Barbosa,Lateral,0,0.0
2025,10,71631,Weverton,Goleiro,6,0.6
2025,10,71684,Gustavo Gómez,Zagueiro,0,0.0
2025,10,71701,Santiago Arias,Lateral,0,0.0
2025,10,72018,Tiago Volpi,Goleiro,0,0.0
2025,10,72294,Everson,Goleiro,4,0.4
2025,10,72391,Fernando Diniz,Tecnico,1,0.3333
2025,10,72460,Bernard,Meia,0,0.0
2025,10,73515,Gabriel,Meia,1,0.125
2025,10,74187,Rincón,Meia,0,0.0
2025,10,77485,Carrillo,Meia,0,0.0
2025,10,77656,Cédric Soares,Lateral,0,0.0
2025,10,77664,Sérgio Oliveira,Meia,0,0.0
2025,10,78117,Everaldo,Atacante,1,0.1
2025,10,78445,Renê,Lateral,1,0.1429
2025,10,78450,Cláudio Tencati,Tecnico,0,0.0
2025,10,78479,Cleber Xavier,Tecnico,0,0.0
2025,10,78605,Gabriel,Meia,1,0.1111
2025,10,78850,Reinaldo,Lateral,2,0.2
2025,10,79437,Roger Machado,Tecnico,2,0.2
2025,10,79701,Lucas Silva,Meia,0,0.0
2025,10,79702,Antônio Carlos,Zagueiro,0,0.0
2025,10,80129,Jadson,Meia,1,0.1
2025,10,80196,Yago Pikachu,Meia,0,0.0
2025,10,80287,Luciano,Atacante,0,0.0
2025,10,80313,Gilberto,Lateral,0,0.0
2025,10,80583,Lucas Lima,Meia,0,0.0
2025,10,81150,Mayke,Lateral,0,0.0
2025,10,81845,Alisson,Meia,0,0.0
2025,10,81881,João Ricardo,Goleiro,1,0.1111
2025,10,82407,Chico Kim,Meia,0,0.0
2025,10,82455,Zé Rafael,Meia,0,0.0
2025,10,82627,Luiz Araújo,Atacante,0,0.0
2025,10,82628,Tinga,Lateral,1,0.2
2025,10,82775,Lucas Ramon,Lateral,1,0.1111
2025,10,83257,Gabriel,Atacante,0,0.0
2025,10,83528,Léo Pereira,Zagueiro,0,0.0
2025,10,84523,Romarinho,Atacante,0,0.0
2025,10,84558,Lucas Romero,Meia,0,0.0
2025,10,84674,Lucas Evangelista,Meia,0,0.0
2025,10,84816,Varela,Lateral,0,0.0
2025,10,84847,Luan Peres,Zagueiro,0,0.0
2025,10,85004,Marcos Felipe,Goleiro,3,0.4286
2025,10,85034,Óscar Romero,Meia,0,0.0
2025,10,85403,Danielzinho,Meia,0,0.0
2025,10,85856,Ricardo Ryller,Meia,0,0.0
2025,10,86292,Bolasie,Atacante,0,0.0
2025,10,86686,Tchê Tchê,Meia,0,0.0
2025,10,86757,Everton,Atacante,1,0.1
2025,10,86859,José Welison,Meia,0,0.0
2025,10,87008,Léo Jardim,Goleiro,1,0.1111
2025,10,87225,Pedro Henrique,Zagueiro,3,0.3
2025,10,87342,Kannemann,Zagueiro,0,0.0
2025,10,87470,Thaciano,Meia,1,0.1111
2025,10,87742,Neto Moura,Meia,0,0.0
2025,10,87747,Yago Felipe,Meia,0,0.0
2025,10,87863,Arrascaeta,Meia,6,0.75
2025,10,87999,Gustavo Scarpa,Meia,1,0.1
2025,10,88312,Junior Alonso,Zagueiro,1,0.1
2025,10,88323,Ángel Romero,Atacante,1,0.1
2025,10,88393,Ayrton Lucas,Lateral,0,0.0
2025,10,88963,Leonardo Jardim,Tecnico,5,0.5
2025,10,89048,Héctor Hernández,Atacante,0,0.0
2025,10,89273,João Pedro,Lateral,0,0.0
2025,10,89275,William,Lateral,1,0.1667
2025,10,89368,Braithwaite,Atacante,0,0.0
2025,10,89637,Thiago Maia,Meia,0,0.0
2025,10,89846,Cristaldo,Meia,0,0.0
2025,10,89883,Dodi,Meia,1,0.125
2025,10,90285,Bruno Henrique,Atacante,0,0.0
2025,10,90588,Caíque,Meia,0,0.0
2025,10,90703,Matheuzinho,Meia,1,0.125
2025,10,90768,Fabrício Bruno,Zagueiro,0,0.0
2025,10,90943,Zé Marcos,Zagueiro,0,0.0
2025,10,91509,Rodrigo Sam,Zagueiro,0,0.0
2025,10,91573,Arboleda,Zagueiro,1,0.2
2025,10,91607,Rony,Atacante,1,0.1
2025,10,91639,Igor Cariús,Lateral,0,0.0
2025,10,91706,Marlon,Lateral,0,0.0
2025,10,91772,David Duarte,Zagueiro,0,0.0
2025,10,91808,Caíque França,Goleiro,3,0.3
2025,10,91908,Pavón,Atacante,0,0.0
2025,10,92085,Giovanny,Atacante,0,0.0
2025,10,92087,Lyanco,Zagueiro,1,0.1429
2025,10,92182,Juninho,Zagueiro,0,0.0
2025,10,92696,Renato Kayzer,Atacante,1,0.3333
2025,10,92981,Ronaldo,Meia,0,0.0
2025,10,93372,João Basso,Zagueiro,0,0.0
2025,10,93716,Paulo Henrique,Lateral,2,0.2857
2025,10,93879,Marcão,Goleiro,1,0.2
2025,10,93882,Cleiton,Goleiro,2,0.2222
2025,10,93988,Breno Lopes,Atacante,0,0.0
2025,10,94067,Matheus Fernandes,Meia,0,0.0
2025,10,94207,Guilherme,Atacante,0,0.0
2025,10,94509,Raphael Veiga,Meia,0,0.0
2025,10,94583,Pedro,Atacante,2,0.2857
2025,10,94968,Juninho Capixaba,Lateral,3,0.3
2025,10,95131,Gabriel Taliari,Atacante,1,0.125
2025,10,95556,Raniele,Meia,0,0.0
2025,10,96340,Lima,Meia,0,0.0
2025,10,96342,Charles,Meia,0,0.0
2025,10,97145,Villasanti,Meia,0,0.0
2025,10,97341,Rogério Ceni,Tecnico,4,0.4
2025,10,97460,João Victor,Zagueiro,0,0.0
2025,10,97642,Félix Torres,Zagueiro,1,0.1667
2025,10,97653,Murilo,Zagueiro,1,0.25
2025,10,97810,Erick,Atacante,0,0.0
2025,10,97867,Léo Ortiz,Zagueiro,2,0.2222
2025,10,97868,Iago,Lateral,0,0.0
2025,10,98384,Negueba,Atacante,0,0.0
2025,10,98619,Kuscevic,Zagueiro,1,0.1111
2025,10,99119,Lucas Braga,Atacante,0,0.0
2025,10,99198,Vegetti,Atacante,3,0.375
2025,10,99253,Chico,Zagueiro,1,0.1
2025,10,99267,Pochettino,Meia,1,0.25
2025,10,99366,Luis Zubeldía,Tecnico,0,0.0
2025,10,99392,Michael,Atacante,0,0.0
2025,10,99440,Baralhas,Meia,0,0.0
2025,10,99552,Rossi,Goleiro,4,0.4
2025,10,99815,Arias,Meia,3,0.3
2025,10,99818,Paulinho,Atacante,0,0.0
2025,10,99889,Alan Franco,Zagueiro,1,0.1429
2025,10,100084,Igor Gomes,Meia,0,0.0
2025,10,100085,Pedro Augusto,Meia,0,0.0
2025,10,100652,Yuri Alberto,Atacante,3,0.3
2025,10,100969,Ronald Lopes,Meia,0,0.0
2025,10,101002,Júnior Santos,Atacante,0,0.0
2025,10,101319,Guga,Lateral,0,0.0
2025,10,101574,Hugo Souza,Goleiro,0,0.0
2025,10,101594,Hugo Moura,Meia,0,0.0
2025,10,101651,Peixoto,Meia,0,0.0
2025,10,101727,Matheuzinho,Lateral,0,0.0
2025,10,101960,Vitinho,Atacante,0,0.0
2025,10,102130,Piquerez,Lateral,2,0.2
2025,10,102253,Lucas Halter,Zagueiro,1,0.1
2025,10,102256,Rollheiser,Meia,0,0.0
2025,10,102340,Cacá,Zagueiro,1,0.1667
2025,10,102950,Facundo Torres,Atacante,1,0.1111
2025,10,103014,Laquintana,Atacante,0,0.0
2025,10,103056,Gabriel Brazão,Goleiro,2,0.2
2025,10,103295,Eric Ramires,Meia,1,0.1
2025,10,103388,Emmanuel Martínez,Meia,0,0.0
2025,10,103445,Kaio Jorge,Atacante,4,0.4444
2025,10,103523,Ignácio,Zagueiro,0,0.0
2025,10,104027,Rafael Guanaes,Tecnico,0,0.0
2025,10,104118,Lucas Arcanjo,Goleiro,1,0.1111
2025,10,104204,Edson Carioca,Atacante,1,0.1111
2025,10,104250,João Victor,Zagueiro,1,0.1111
2025,10,104271,Hereda,Lateral,2,0.2
2025,10,104502,Christian,Meia,1,0.125
2025,10,104640,Matheus Bianqui,Meia,0,0.0
2025,10,104754,Juan Vojvoda,Tecnico,2,0.2
2025,10,104758,Enzo Díaz,Lateral,1,0.1111
2025,10,104849,Arezo,Atacante,0,0.0
2025,10,104994,Wagner Leonardo,Zagueiro,1,0.1
2025,10,105300,Ferraresi,Zagueiro,1,0.1429
2025,10,105531,Matheus Bidu,Lateral,0,0.0
2025,10,105568,Lucero,Atacante,1,0.1111
2025,10,105584,Lucas Piton,Lateral,1,0.125
2025,10,105585,Roni,Meia,0,0.0
2025,10,105647,Maurício,Meia,1,0.1667
2025,10,105786,Talles Magno,Atacante,0,0.0
2025,10,105990,Santiago Mingo,Zagueiro,1,0.1
2025,10,106082,Ewerthon,Lateral,0,0.0
2025,10,106147,Thiago Carpini,Tecnico,0,0.0
2025,10,106323,Caio Alexandre,Meia,0,0.0
2025,10,106434,Eduardo Santos,Zagueiro,1,0.3333
2025,10,106593,Villalba,Zagueiro,2,0.25
2025,10,106681,Léo Pereira,Atacante,0,0.0
2025,10,106822,Rodrigo Nestor,Meia,0,0.0
2025,10,106918,Paulo Baya,Atacante,0,0.0
2025,10,107093,Luciano Juba,Lateral,2,0.2
2025,10,107173,Michel Araújo,Meia,1,0.3333
2025,10,107174,Bruno Tabata,Meia,0,0.0
2025,10,107256,Zé Vitor,Meia,0,0.0
2025,10,107554,Natanael,Lateral,3,0.3
2025,10,107726,Chrystian Barletta,Atacante,0,0.0
2025,10,107873,Bobadilla,Meia,0,0.0
2025,10,108548,Aravena,Atacante,0,0.0
2025,10,108683,Emiliano Martínez,Meia,0,0.0
2025,10,109401,Erick Pulga,Atacante,2,0.2
2025,10,109461,Calebe,Meia,0,0.0
2025,10,109573,Martinelli,Meia,0,0.0
2025,10,109899,Batalla,Atacante,1,0.1
2025,10,110311,José Martínez,Meia,0,0.0
2025,10,110426,Bernabéi,Lateral,2,0.25
2025,10,110506,Abel Ferreira,Tecnico,6,0.6
2025,10,110510,Aguirre,Lateral,1,0.1111
2025,10,110715,Andrés Hurtado,Lateral,0,0.0
2025,10,110727,Rubens,Meia,1,0.1
2025,10,110818,Renato Paiva,Tecnico,3,0.3
2025,10,111309,Gustavo Martins,Zagueiro,0,0.0
2025,10,111407,Luis Mandaca,Meia,1,0.1111
2025,10,111578,António Oliveira,Tecnico,0,0.0
2025,10,111682,Adson,Meia,0,0.0
2025,10,111683,Anthoni,Goleiro,0,0.0
2025,10,111760,Fabinho,Meia,0,0.0
2025,10,111829,Kayky,Atacante,0,0.0
2025,10,112709,Kaiki Bruno,Lateral,0,0.0
2025,10,112886,Lucas Barbosa,Atacante,0,0.0
2025,10,112906,Sforza,Meia,0,0.0
2025,10,113034,Freytes,Zagueiro,0,0.0
2025,10,113078,Mancuso,Lateral,1,0.1429
2025,10,113103,Flaco López,Atacante,1,0.1111
2025,10,113158,Marquinhos,Atacante,0,0.0
2025,10,113359,Pablo Maia,Meia,0,0.0
2025,10,113397,Cristian Olivera,Atacante,2,0.3333
2025,10,113687,Du Queiroz,Meia,0,0.0
2025,10,114802,Vitor Roque,Atacante,0,0.0
2025,10,115141,Lucas Freitas,Zagueiro,0,0.0
2025,10,115248,Jhon Jhon,Meia,1,0.1
2025,10,115594,Marcos Paulo,Lateral,0,0.0
2025,10,115914,Evertton Araújo,Meia,0,0.0
2025,10,116447,Hércules,Meia,1,0.125
2025,10,116461,Jamerson,Lateral,0,0.0
2025,10,117314,Thiago Borbas,Atacante,0,0.0
2025,10,117910,Breno Bidon,Meia,1,0.1111
2025,10,118238,Ronald,Meia,0,0.0
2025,10,118563,Rodriguinho,Meia,0,0.0
2025,10,118752,Mateus Carvalho,Meia,0,0.0
2025,10,118775,Lautaro Díaz,Atacante,0,0.0
2025,10,122302,Cristian,Atacante,0,0.0
2025,10,122396,Ryan,Meia,0,0.0
2025,10,122406,Luisão,Zagueiro,0,0.0
2025,10,122420,Lucca,Atacante,0,0.0
2025,10,122486,Rayan,Atacante,0,0.0
2025,10,122573,Wallace Yan,Atacante,0,0.0
2025,10,122755,Lucas Cunha,Zagueiro,0,0.0
2025,10,122897,Guzmán Rodríguez,Zagueiro,0,0.0
2025,10,122990,Patrick,Meia,0,0.0
2025,10,123360,Cauly,Meia,0,0.0
2025,10,123795,Lucho Rodríguez,Atacante,0,0.0
2025,10,124251,Deivid Washington,Atacante,0,0.0
2025,10,124271,Gustavo Prado,Meia,0,0.0
2025,10,124280,Ricardo Mathias,Atacante,1,0.3333
2025,10,124526,Giay,Lateral,1,0.1
2025,10,125488,João Pedro,Zagueiro,0,0.0
2025,10,126182,Paulinho,Meia,0,0.0
2025,10,126471,Barreal,Meia,2,0.2857
2025,10,126977,Fernando Seabra,Tecnico,3,0.3
2025,10,128915,Estêvão,Atacante,0,0.0
2025,10,130393,Luiz Gustavo,Zagueiro,0,0.0
2025,10,130612,Luighi,Atacante,0,0.0
2025,10,130811,Souza,Lateral,0,0.0
2025,10,131617,André Silva,Atacante,1,0.1111
2025,10,132071,Serna,Atacante,0,0.0
2025,10,132553,Jemmes,Zagueiro,1,0.1
2025,10,132580,Vinicinho,Atacante,0,0.0
2025,10,134246,Yago Noal,Meia,0,0.0
2025,10,136306,Luis Otávio,Meia,0,0.0
2025,10,137542,Kaique Kenji,Atacante,0,0.0
2025,10,137618,Clayton Sampaio,Zagueiro,0,0.0
2025,10,139076,Filipe Luís,Tecnico,4,0.4
2025,10,140364,João Marcelo,Atacante,0,0.0
2025,10,140365,Luca Meirelles,Atacante,0,0.0
2025,10,140484,Riquelme Felipe,Atacante,0,0.0
2025,10,140541,Lucas Ferreira,Meia,0,0.0
2025,10,140542,Ryan Francisco,Atacante,0,0.0
2025,10,141160,Zé Lucas,Meia,0,0.0
2025,10,141453,Atencio,Meia,0,0.0
2025,10,141525,Gustavo Mancha,Zagueiro,2,0.3333
2025,10,141526,Lucca Prior,Meia,0,0.0
2025,10,141607,Matheus Alves,Meia,1,0.1429
2025,10,141754,Gabriel Bontempo,Meia,0,0.0
2025,10,142004,Amuzu,Atacante,0,0.0
2025,10,142279,Nuno Moreira,Atacante,1,0.1111
2025,10,143350,Murilo Rhikman,Meia,0,0.0
2025,10,143488,Raykkonen,Atacante,0,0.0
2025,11,37281,Mano Menezes,Tecnico,1,0.1429
2025,11,37457,Léo Condé,Tecnico,3,0.2727
2025,11,37656,Fábio,Goleiro,2,0.1818
2025,11,37715,Thiago Silva,Zagueiro,0,0.0
2025,11,38913,Nenê,Meia,0,0.0
2025,11,39148,Hulk,Atacante,1,0.1
2025,11,39656,Alan Franco,Meia,0,0.0
2025,11,40990,Dorival Júnior,Tecnico,1,0.1667
2025,11,41929,Renato Gaúcho,Tecnico,2,0.1818
2025,11,42234,Cássio,Goleiro,4,0.3636
2025,11,42411,Cuca,Tecnico,2,0.1818
2025,11,51413,Walter,Goleiro,2,0.4
2025,11,51772,Everton Ribeiro,Meia,1,0.1
2025,11,52271,Fernando,Meia,1,0.1667
2025,11,60793,Alex Teixeira,Atacante,0,0.0
2025,11,61188,Gilberto,Atacante,0,0.0
2025,11,61987,Alex Sandro,Lateral,0,0.0
2025,11,62977,Ganso,Meia,0,0.0
2025,11,63007,Neymar,Meia,0,0.0
2025,11,63110,Alan Ruschel,Lateral,0,0.0
2025,11,68685,Alan Patrick,Meia,1,0.125
2025,11,68708,Eduardo,Meia,0,0.0
2025,11,68899,Philippe Coutinho,Meia,0,0.0
2025,11,68928,Rafael,Goleiro,1,0.1
2025,11,68952,Marinho,Atacante,0,0.0
2025,11,68996,Willian José,Atacante,0,0.0
2025,11,69138,Pablo,Atacante,0,0.0
2025,11,69140,Allan,Meia,0,0.0
2025,11,69783,Danilo,Zagueiro,1,0.25
2025,11,70360,Eduardo Sasha,Atacante,1,0.0909
2025,11,70666,Marllon,Zagueiro,2,0.2222
2025,11,70944,Bruno Henrique,Meia,1,0.125
2025,11,71571,Fernando Miguel,Goleiro,2,0.3333
2025,11,71631,Weverton,Goleiro,6,0.5455
2025,11,71701,Santiago Arias,Lateral,0,0.0
2025,11,72018,Tiago Volpi,Goleiro,1,0.0909
2025,11,72294,Everson,Goleiro,4,0.3636
2025,11,72391,Fernando Diniz,Tecnico,1,0.25
2025,11,72493,Alex Telles,Lateral,1,0.1111
2025,11,72583,Pedro Henrique,Atacante,0,0.0
2025,11,72605,Vitor Hugo,Zagueiro,0,0.0
2025,11,73384,Samuel Xavier,Lateral,1,0.1111
2025,11,73515,Gabriel,Meia,1,0.1111
2025,11,74187,Rincón,Meia,0,0.0
2025,11,77656,Cédric Soares,Lateral,0,0.0
2025,11,77777,João Schmidt,Meia,0,0.0
2025,11,78117,Everaldo,Atacante,1,0.0909
2025,11,78445,Renê,Lateral,1,0.125
2025,11,78450,Cláudio Tencati,Tecnico,0,0.0
2025,11,78479,Cleber Xavier,Tecnico,1,0.1667
2025,11,78605,Gabriel,Meia,1,0.1
2025,11,78850,Reinaldo,Lateral,3,0.2727
2025,11,78855,Thiago Santos,Zagueiro,0,0.0
2025,11,79437,Roger Machado,Tecnico,2,0.1818
2025,11,79701,Lucas Silva,Meia,1,0.1
2025,11,79702,Antônio Carlos,Zagueiro,0,0.0
2025,11,80196,Yago Pikachu,Meia,0,0.0
2025,11,80287,Luciano,Atacante,0,0.0
2025,11,80313,Gilberto,Lateral,0,0.0
2025,11,80570,Wendell,Lateral,0,0.0
2025,11,80583,Lucas Lima,Meia,0,0.0
2025,11,81091,Jair,Meia,0,0.0
2025,11,81121,Lucas Mugni,Meia,2,0.25
2025,11,81881,João Ricardo,Goleiro,1,0.1
2025,11,82407,Chico Kim,Meia,0,0.0
2025,11,82455,Zé Rafael,Meia,0,0.0
2025,11,82627,Luiz Araújo,Atacante,0,0.0
2025,11,82628,Tinga,Lateral,1,0.1667
2025,11,82775,Lucas Ramon,Lateral,2,0.2
2025,11,83257,Gabriel,Atacante,1,0.1111
2025,11,84042,Tiquinho Soares,Atacante,0,0.0
2025,11,84428,Fernando Sobral,Meia,0,0.0
2025,11,84558,Lucas Romero,Meia,0,0.0
2025,11,84674,Lucas Evangelista,Meia,0,0.0
2025,11,84816,Varela,Lateral,0,0.0
2025,11,85004,Marcos Felipe,Goleiro,3,0.375
2025,11,85048,Memphis Depay,Atacante,3,0.375
2025,11,85403,Danielzinho,Meia,0,0.0
2025,11,85856,Ricardo Ryller,Meia,0,0.0
2025,11,85930,Aylon,Atacante,1,0.2
2025,11,86686,Tchê Tchê,Meia,0,0.0
2025,11,86757,Everton,Atacante,1,0.0909
2025,11,86859,José Welison,Meia,0,0.0
2025,11,87008,Léo Jardim,Goleiro,1,0.1
2025,11,87342,Kannemann,Zagueiro,0,0.0
2025,11,87747,Yago Felipe,Meia,0,0.0
2025,11,87863,Arrascaeta,Meia,7,0.7778
2025,11,87999,Gustavo Scarpa,Meia,1,0.0909
2025,11,88312,Junior Alonso,Zagueiro,1,0.0909
2025,11,88323,Ángel Romero,Atacante,1,0.0909
2025,11,88963,Leonardo Jardim,Tecnico,6,0.5455
2025,11,89048,Héctor Hernández,Atacante,0,0.0
2025,11,89275,William,Lateral,1,0.1429
2025,11,89368,Braithwaite,Atacante,1,0.1111
2025,11,89493,Igor Rabello,Zagueiro,0,0.0
2025,11,89637,Thiago Maia,Meia,0,0.0
2025,11,89846,Cristaldo,Meia,0,0.0
2025,11,89883,Dodi,Meia,1,0.1111
2025,11,90285,Bruno Henrique,Atacante,0,0.0
2025,11,90307,Juninho,Atacante,0,0.0
2025,11,90588,Caíque,Meia,0,0.0
2025,11,90768,Fabrício Bruno,Zagueiro,0,0.0
2025,11,90943,Zé Marcos,Zagueiro,0,0.0
2025,11,91473,Erick Pulgar,Meia,0,0.0
2025,11,91509,Rodrigo Sam,Zagueiro,0,0.0
2025,11,91573,Arboleda,Zagueiro,1,0.1667
2025,11,91607,Rony,Atacante,1,0.0909
2025,11,91639,Igor Cariús,Lateral,0,0.0
2025,11,91706,Marlon,Lateral,0,0.0
2025,11,91772,David Duarte,Zagueiro,0,0.0
2025,11,91808,Caíque França,Goleiro,3,0.2727
2025,11,91866,Zé Ivaldo,Zagueiro,1,0.1
2025,11,92085,Giovanny,Atacante,0,0.0
2025,11,92087,Lyanco,Zagueiro,2,0.25
2025,11,92182,Juninho,Zagueiro,0,0.0
2025,11,92440,André Ramalho,Zagueiro,0,0.0
2025,11,92696,Renato Kayzer,Atacante,1,0.25
2025,11,92702,Daniel Paulista,Tecnico,0,0.0
2025,11,92708,Deyverson,Atacante,0,0.0
2025,11,92854,Borré,Atacante,0,0.0
2025,11,93372,João Basso,Zagueiro,0,0.0
2025,11,93478,Wanderson,Atacante,0,0.0
2025,11,93637,Bruno Tubarão,Lateral,0,0.0
2025,11,93716,Paulo Henrique,Lateral,2,0.25
2025,11,93790,Marlon Freitas,Meia,0,0.0
2025,11,93879,Marcão,Goleiro,1,0.1667
2025,11,93882,Cleiton,Goleiro,3,0.3
2025,11,93988,Breno Lopes,Atacante,0,0.0
2025,11,94044,John,Goleiro,4,0.4
2025,11,94067,Matheus Fernandes,Meia,0,0.0
2025,11,94154,Maycon,Meia,0,0.0
2025,11,94156,Diego Pituca,Meia,0,0.0
2025,11,94207,Guilherme,Atacante,1,0.125
2025,11,94444,Matheus Babi,Atacante,0,0.0
2025,11,94509,Raphael Veiga,Meia,0,0.0
2025,11,94583,Pedro,Atacante,2,0.25
2025,11,94968,Juninho Capixaba,Lateral,3,0.2727
2025,11,95127,Nicolas,Lateral,0,0.0
2025,11,95131,Gabriel Taliari,Atacante,1,0.1111
2025,11,95357,Rivera,Meia,0,0.0
2025,11,95464,Gregore,Meia,0,0.0
2025,11,95556,Raniele,Meia,0,0.0
2025,11,95799,Artur,Atacante,2,0.2222
2025,11,96340,Lima,Meia,0,0.0
2025,11,96610,Matheus Pereira,Meia,2,0.2222
2025,11,96725,Saravia,Lateral,0,0.0
2025,11,97145,Villasanti,Meia,0,0.0
2025,11,97341,Rogério Ceni,Tecnico,4,0.3636
2025,11,97460,João Victor,Zagueiro,0,0.0
2025,11,97867,Léo Ortiz,Zagueiro,2,0.2
2025,11,97900,Vitão,Zagueiro,2,0.2222
2025,11,98225,Pedro Raul,Atacante,1,0.1111
2025,11,98384,Negueba,Atacante,0,0.0
2025,11,98517,Jean Lucas,Meia,0,0.0
2025,11,98619,Kuscevic,Zagueiro,1,0.1
2025,11,98672,Savarino,Meia,1,0.1429
2025,11,98974,Viña,Lateral,0,0.0
2025,11,99032,Lourenço,Meia,0,0.0
2025,11,99119,Lucas Braga,Atacante,0,0.0
2025,11,99198,Vegetti,Atacante,3,0.3333
2025,11,99213,Puma Rodríguez,Lateral,0,0.0
2025,11,99253,Chico,Zagueiro,1,0.0909
2025,11,99267,Pochettino,Meia,1,0.2
2025,11,99366,Luis Zubeldía,Tecnico,0,0.0
2025,11,99392,Michael,Atacante,0,0.0
2025,11,99440,Baralhas,Meia,0,0.0
2025,11,99552,Rossi,Goleiro,5,0.4545
2025,11,99815,Arias,Meia,3,0.2727
2025,11,99818,Paulinho,Atacante,0,0.0
2025,11,100084,Igor Gomes,Meia,0,0.0
2025,11,100898,Vitinho,Lateral,2,0.2
2025,11,100969,Ronald Lopes,Meia,0,0.0
2025,11,100987,Nonato,Meia,0,0.0
2025,11,101002,Júnior Santos,Atacante,0,0.0
2025,11,101027,Diego,Lateral,2,0.2222
2025,11,101314,Ademir,Atacante,0,0.0
2025,11,101319,Guga,Lateral,1,0.2
2025,11,101574,Hugo Souza,Goleiro,0,0.0
2025,11,101597,Ramon,Lateral,0,0.0
2025,11,101651,Peixoto,Meia,0,0.0
2025,11,101727,Matheuzinho,Lateral,0,0.0
2025,11,101752,Claudinho,Lateral,0,0.0
2025,11,101908,Willian Machado,Zagueiro,0,0.0
2025,11,101960,Vitinho,Atacante,0,0.0
2025,11,102130,Piquerez,Lateral,2,0.1818
2025,11,102253,Lucas Halter,Zagueiro,1,0.0909
2025,11,102256,Rollheiser,Meia,0,0.0
2025,11,102340,Cacá,Zagueiro,1,0.1429
2025,11,102561,Mastriani,Atacante,0,0.0
2025,11,102975,Escobar,Lateral,1,0.1
2025,11,103056,Gabriel Brazão,Goleiro,3,0.2727
2025,11,103295,Eric Ramires,Meia,1,0.0909
2025,11,103388,Emmanuel Martínez,Meia,0,0.0
2025,11,103445,Kaio Jorge,Atacante,5,0.5
2025,11,103523,Ignácio,Zagueiro,0,0.0
2025,11,103767,Gabriel Menino,Meia,0,0.0
2025,11,104027,Rafael Guanaes,Tecnico,1,0.0909
2025,11,104075,Sabino,Zagueiro,0,0.0
2025,11,104085,Bruno Fuchs,Zagueiro,1,0.125
2025,11,104118,Lucas Arcanjo,Goleiro,1,0.1
2025,11,104134,Fabri,Atacante,0,0.0
2025,11,104204,Edson Carioca,Atacante,1,0.1
2025,11,104250,João Victor,Zagueiro,2,0.2
2025,11,104271,Hereda,Lateral,2,0.1818
2025,11,104502,Christian,Meia,1,0.1111
2025,11,104640,Matheus Bianqui,Meia,0,0.0
2025,11,104754,Juan Vojvoda,Tecnico,2,0.1818
2025,11,104758,Enzo Díaz,Lateral,1,0.1
2025,11,104783,Acevedo,Meia,0,0.0
2025,11,104994,Wagner Leonardo,Zagueiro,1,0.0909
2025,11,105171,Fabrício Daniel,Atacante,0,0.0
2025,11,105214,Santiago Rodríguez,Meia,0,0.0
2025,11,105258,Gastón Ávila,Zagueiro,1,0.3333
2025,11,105300,Ferraresi,Zagueiro,1,0.125
2025,11,105531,Matheus Bidu,Lateral,0,0.0
2025,11,105568,Lucero,Atacante,1,0.1
2025,11,105584,Lucas Piton,Lateral,1,0.1111
2025,11,105647,Maurício,Meia,1,0.1429
2025,11,105786,Talles Magno,Atacante,0,0.0
2025,11,105811,Wesley,Atacante,1,0.1111
2025,11,105842,Edu,Zagueiro,0,0.0
2025,11,105903,José Aldo,Meia,0,0.0
2025,11,105990,Santiago Mingo,Zagueiro,1,0.0909
2025,11,106082,Ewerthon,Lateral,0,0.0
2025,11,106147,Thiago Carpini,Tecnico,0,0.0
2025,11,106323,Caio Alexandre,Meia,0,0.0
2025,11,106434,Eduardo Santos,Zagueiro,1,0.25
2025,11,106704,Carlos Alberto,Atacante,0,0.0
2025,11,106918,Paulo Baya,Atacante,0,0.0
2025,11,107093,Luciano Juba,Lateral,2,0.1818
2025,11,107111,Richard Ríos,Meia,0,0.0
2025,11,107173,Michel Araújo,Meia,1,0.25
2025,11,107174,Bruno Tabata,Meia,0,0.0
2025,11,107256,Zé Vitor,Meia,0,0.0
2025,11,107516,Ênio,Atacante,0,0.0
2025,11,107554,Natanael,Lateral,3,0.2727
2025,11,107726,Chrystian Barletta,Atacante,1,0.0909
2025,11,107795,Elias Manoel,Atacante,0,0.0
2025,11,107873,Bobadilla,Meia,0,0.0
2025,11,108133,Isidro Pitta,Atacante,0,0.0
2025,11,108274,David Ricardo,Zagueiro,0,0.0
2025,11,108548,Aravena,Atacante,0,0.0
